filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Belgium,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Brazil,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Bulgaria,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,China,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Colombia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Croatia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Cyprus,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Czech Republic,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Ecuador,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Egypt,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Estonia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Finland,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,France,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Georgia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Germany,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Greece,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Hungary,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,India,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Iran,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Ireland,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Italy,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Latvia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Lithuania,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Malaysia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Mexico,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,New Zealand,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Pakistan,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Poland,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Portugal,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Puerto Rico,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Qatar,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Russian Federation,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Saudi Arabia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Serbia,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,South Korea,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Spain,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Sri Lanka,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Switzerland,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Taiwan,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Thailand,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Turkey,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,Ukraine,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,United Kingdom,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801771,Comparing transverse momentum balance of b jet pairs in pp and PbPb collisions at √sNN=5.02 TeV,United States,j,2-s2.0-85049784465,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,16,ar,10.1007/JHEP03(2018)181,SCOPUS_ID:85049784465,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Armenia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Austria,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Belarus,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Belgium,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Brazil,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Bulgaria,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,China,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Colombia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Croatia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Cyprus,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Czech Republic,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Ecuador,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Egypt,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Estonia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Finland,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,France,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Georgia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Germany,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Greece,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Hungary,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,India,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Iran,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Ireland,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Italy,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Latvia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Lithuania,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Malaysia,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Mexico,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,New Zealand,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Pakistan,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Poland,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Portugal,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
201801772,Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at √s=13 TeV,Puerto Rico,j,2-s2.0-85049741433,2018-03-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,110,ar,10.1007/JHEP03(2018)166,SCOPUS_ID:85049741433,Springer Verlagservice@springer.de
