Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
NEUR,SCOPUS_ID:85166585613,2-s2.0-85166585613,Cognitive impairments predict the behavioral and psychological symptoms of dementia,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1194917,0,Thailand,2023
NEUR,SCOPUS_ID:85166640689,2-s2.0-85166640689,Differences in the ultrastructure of neurons in the spinal ganglion and dorsal rootlet between rats treated with cisplatin only versus co-administration with a sphingosine 1-phosphate receptor 2 agonist in attenuating neuropathy and allodynia,Journal of the Peripheral Nervous System,2023-09-01T00:00:00.000Z,10.1111/jns.12582,0,Singapore,2023
NEUR,SCOPUS_ID:85166640689,2-s2.0-85166640689,Differences in the ultrastructure of neurons in the spinal ganglion and dorsal rootlet between rats treated with cisplatin only versus co-administration with a sphingosine 1-phosphate receptor 2 agonist in attenuating neuropathy and allodynia,Journal of the Peripheral Nervous System,2023-09-01T00:00:00.000Z,10.1111/jns.12582,0,Thailand,2023
NEUR,SCOPUS_ID:85166758302,2-s2.0-85166758302,Wrist-worn smartwatch and predictive models for seizures,Epilepsia,2023-01-01T00:00:00.000Z,10.1111/epi.17729,0,Thailand,2023
NEUR,SCOPUS_ID:85167808184,2-s2.0-85167808184,In vitro antioxidant and anticancer activities of Smilax corbularia extract combined with Phellinus linteus extract against breast cancer cell lines,Biomedical Reports,2023-09-01T00:00:00.000Z,10.3892/br.2023.1645,0,Thailand,2023
NEUR,SCOPUS_ID:85168449679,2-s2.0-85168449679,"Homocysteine, vitamin B metabolites, dopamine-substituting compounds, and symptomatology in Parkinson’s disease: clinical and therapeutic considerations",Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02684-9,0,Germany,2023
NEUR,SCOPUS_ID:85168449679,2-s2.0-85168449679,"Homocysteine, vitamin B metabolites, dopamine-substituting compounds, and symptomatology in Parkinson’s disease: clinical and therapeutic considerations",Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02684-9,0,Spain,2023
NEUR,SCOPUS_ID:85168449679,2-s2.0-85168449679,"Homocysteine, vitamin B metabolites, dopamine-substituting compounds, and symptomatology in Parkinson’s disease: clinical and therapeutic considerations",Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02684-9,0,Sweden,2023
NEUR,SCOPUS_ID:85168449679,2-s2.0-85168449679,"Homocysteine, vitamin B metabolites, dopamine-substituting compounds, and symptomatology in Parkinson’s disease: clinical and therapeutic considerations",Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02684-9,0,Thailand,2023
NEUR,SCOPUS_ID:85168588800,2-s2.0-85168588800,Immune Checkpoint Inhibitor-Associated Striatal Encephalitis Presenting with Subacute Progressive Parkinsonism,Movement Disorders Clinical Practice,2023-08-01T00:00:00.000Z,10.1002/mdc3.13800,1,Thailand,2023
NEUR,SCOPUS_ID:85168668466,2-s2.0-85168668466,A systematic review and metanalysis of questionnaires used for auditory processing screening and evaluation,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1243170,0,France,2023
NEUR,SCOPUS_ID:85168668466,2-s2.0-85168668466,A systematic review and metanalysis of questionnaires used for auditory processing screening and evaluation,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1243170,0,Germany,2023
NEUR,SCOPUS_ID:85168668466,2-s2.0-85168668466,A systematic review and metanalysis of questionnaires used for auditory processing screening and evaluation,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1243170,0,Greece,2023
NEUR,SCOPUS_ID:85168668466,2-s2.0-85168668466,A systematic review and metanalysis of questionnaires used for auditory processing screening and evaluation,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1243170,0,Malta,2023
NEUR,SCOPUS_ID:85168668466,2-s2.0-85168668466,A systematic review and metanalysis of questionnaires used for auditory processing screening and evaluation,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1243170,0,Thailand,2023
NEUR,SCOPUS_ID:85168668466,2-s2.0-85168668466,A systematic review and metanalysis of questionnaires used for auditory processing screening and evaluation,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1243170,0,United Kingdom,2023
NEUR,SCOPUS_ID:85168890259,2-s2.0-85168890259,Tuberculous Meningitis with the Soap Bubble Appearance Abscess Formation Resulting from a Paradoxical Reaction during Treatment in an Immunocompetent Host,Annals of Neurology,2023-01-01T00:00:00.000Z,10.1002/ana.26759,0,Thailand,2023
NEUR,SCOPUS_ID:85169302277,2-s2.0-85169302277,Determination of Poly(3-hydroxybutyrate) Content in Cyanobacterium Synechocystis sp. PCC 6803 Using Acid Hydrolysis Followed by High-performance Liquid Chromatography,Bio-protocol,2023-08-20T00:00:00.000Z,10.21769/BioProtoc.4790,0,Thailand,2023
NEUR,SCOPUS_ID:85169303749,2-s2.0-85169303749,Practical use of apomorphine infusion in Parkinson’s disease: lessons from the TOLEDO study and clinical experience,Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02686-7,0,Austria,2023
NEUR,SCOPUS_ID:85169303749,2-s2.0-85169303749,Practical use of apomorphine infusion in Parkinson’s disease: lessons from the TOLEDO study and clinical experience,Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02686-7,0,Denmark,2023
NEUR,SCOPUS_ID:85169303749,2-s2.0-85169303749,Practical use of apomorphine infusion in Parkinson’s disease: lessons from the TOLEDO study and clinical experience,Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02686-7,0,Thailand,2023
NEUR,SCOPUS_ID:85169303749,2-s2.0-85169303749,Practical use of apomorphine infusion in Parkinson’s disease: lessons from the TOLEDO study and clinical experience,Journal of Neural Transmission,2023-01-01T00:00:00.000Z,10.1007/s00702-023-02686-7,0,United Kingdom,2023
NEUR,SCOPUS_ID:85169617387,2-s2.0-85169617387,Editorial: Sleep disorders and airway diseases,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1264665,0,Thailand,2023
NEUR,SCOPUS_ID:85169617387,2-s2.0-85169617387,Editorial: Sleep disorders and airway diseases,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1264665,0,United States,2023
NEUR,SCOPUS_ID:85169617387,2-s2.0-85169617387,Editorial: Sleep disorders and airway diseases,Frontiers in Neurology,2023-01-01T00:00:00.000Z,10.3389/fneur.2023.1264665,0,Viet Nam,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Australia,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Austria,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Brazil,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Bulgaria,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Canada,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Chile,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,China,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Croatia,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Czech Republic,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Denmark,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Egypt,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Germany,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,India,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Iran,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Kazakhstan,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Malaysia,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Netherlands,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,New Zealand,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Nigeria,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Norway,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Poland,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Portugal,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Russian Federation,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Singapore,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Sweden,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Taiwan,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Thailand,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,Turkey,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,United Kingdom,2023
NEUR,SCOPUS_ID:85170270707,2-s2.0-85170270707,Usability and feasibility of PreventS-MD web app for stroke prevention,International Journal of Stroke,2023-01-01T00:00:00.000Z,10.1177/17474930231190745,0,United States,2023
NURS,SCOPUS_ID:85131714277,2-s2.0-85131714277,Identifying and understanding challenges to inform new approaches to improve vaccination rates: A qualitative study in Indonesia,Journal of Nursing Scholarship,2023-01-01T00:00:00.000Z,10.1111/jnu.12793,4,Indonesia,2023
NURS,SCOPUS_ID:85131714277,2-s2.0-85131714277,Identifying and understanding challenges to inform new approaches to improve vaccination rates: A qualitative study in Indonesia,Journal of Nursing Scholarship,2023-01-01T00:00:00.000Z,10.1111/jnu.12793,4,Thailand,2023
NURS,SCOPUS_ID:85131714277,2-s2.0-85131714277,Identifying and understanding challenges to inform new approaches to improve vaccination rates: A qualitative study in Indonesia,Journal of Nursing Scholarship,2023-01-01T00:00:00.000Z,10.1111/jnu.12793,4,United States,2023
NURS,SCOPUS_ID:85132675098,2-s2.0-85132675098,Improving patients’ experience concerning insufficient informational flow to patients during COVID-19 pandemic: Case study of a traditional Chinese medicine clinic,International Journal of Healthcare Management,2023-01-01T00:00:00.000Z,10.1080/20479700.2022.2071801,1,Thailand,2023
NURS,SCOPUS_ID:85142273390,2-s2.0-85142273390,Transforming Nurse Self-Care Through Integration of Spirituality: Lessons From an International Collaboration in Palliative Care,Journal of Transcultural Nursing,2023-01-01T00:00:00.000Z,10.1177/10436596221134814,1,Thailand,2023
NURS,SCOPUS_ID:85142273390,2-s2.0-85142273390,Transforming Nurse Self-Care Through Integration of Spirituality: Lessons From an International Collaboration in Palliative Care,Journal of Transcultural Nursing,2023-01-01T00:00:00.000Z,10.1177/10436596221134814,1,United Kingdom,2023
NURS,SCOPUS_ID:85142273390,2-s2.0-85142273390,Transforming Nurse Self-Care Through Integration of Spirituality: Lessons From an International Collaboration in Palliative Care,Journal of Transcultural Nursing,2023-01-01T00:00:00.000Z,10.1177/10436596221134814,1,United States,2023
NURS,SCOPUS_ID:85143988660,2-s2.0-85143988660,"Reactivity to neural tissue epitopes, aquaporin 4 and heat shock protein 60 is associated with activated immune–inflammatory pathways and the onset of delirium following hip fracture surgery",European Geriatric Medicine,2023-02-01T00:00:00.000Z,10.1007/s41999-022-00729-y,1,Australia,2023
NURS,SCOPUS_ID:85143988660,2-s2.0-85143988660,"Reactivity to neural tissue epitopes, aquaporin 4 and heat shock protein 60 is associated with activated immune–inflammatory pathways and the onset of delirium following hip fracture surgery",European Geriatric Medicine,2023-02-01T00:00:00.000Z,10.1007/s41999-022-00729-y,1,Bulgaria,2023
NURS,SCOPUS_ID:85143988660,2-s2.0-85143988660,"Reactivity to neural tissue epitopes, aquaporin 4 and heat shock protein 60 is associated with activated immune–inflammatory pathways and the onset of delirium following hip fracture surgery",European Geriatric Medicine,2023-02-01T00:00:00.000Z,10.1007/s41999-022-00729-y,1,Thailand,2023
NURS,SCOPUS_ID:85143988660,2-s2.0-85143988660,"Reactivity to neural tissue epitopes, aquaporin 4 and heat shock protein 60 is associated with activated immune–inflammatory pathways and the onset of delirium following hip fracture surgery",European Geriatric Medicine,2023-02-01T00:00:00.000Z,10.1007/s41999-022-00729-y,1,United States,2023
NURS,SCOPUS_ID:85144210188,2-s2.0-85144210188,Motivation and Quality of Work Life of In-Home Paid Caregivers of Older Adults,Journal of Applied Gerontology,2023-04-01T00:00:00.000Z,10.1177/07334648221145167,0,Thailand,2023
NURS,SCOPUS_ID:85146333999,2-s2.0-85146333999,Nursing workforce characteristics and effect on life expectancy and under-five mortality in the ASEAN,International Nursing Review,2023-09-01T00:00:00.000Z,10.1111/inr.12818,0,Cambodia,2023
NURS,SCOPUS_ID:85146333999,2-s2.0-85146333999,Nursing workforce characteristics and effect on life expectancy and under-five mortality in the ASEAN,International Nursing Review,2023-09-01T00:00:00.000Z,10.1111/inr.12818,0,Thailand,2023
NURS,SCOPUS_ID:85146333999,2-s2.0-85146333999,Nursing workforce characteristics and effect on life expectancy and under-five mortality in the ASEAN,International Nursing Review,2023-09-01T00:00:00.000Z,10.1111/inr.12818,0,United States,2023
NURS,SCOPUS_ID:85146364243,2-s2.0-85146364243,Association Between Breastfeeding and Reduced Distal Sensory Polyneuropathy in Postmenopausal Women Aged 40-70 Years: Analysis of Data from the 1999-2004 National Health and Nutrition Examination Survey,Breastfeeding Medicine,2023-01-01T00:00:00.000Z,10.1089/bfm.2022.0228,0,Thailand,2023
NURS,SCOPUS_ID:85147677571,2-s2.0-85147677571,Development of Clinical Prediction Score for Chemotherapy Response in Advanced Non-Small Cell Lung Cancer Patients,Healthcare (Switzerland),2023-02-01T00:00:00.000Z,10.3390/healthcare11030293,0,Thailand,2023
NURS,SCOPUS_ID:85147687436,2-s2.0-85147687436,Virtual simulation and problem-based learning enhance perceived clinical and cultural competence of nursing students in Asia: A randomized controlled cross-over study,Nurse Education Today,2023-04-01T00:00:00.000Z,10.1016/j.nedt.2023.105721,2,China,2023
NURS,SCOPUS_ID:85147687436,2-s2.0-85147687436,Virtual simulation and problem-based learning enhance perceived clinical and cultural competence of nursing students in Asia: A randomized controlled cross-over study,Nurse Education Today,2023-04-01T00:00:00.000Z,10.1016/j.nedt.2023.105721,2,Hong Kong,2023
NURS,SCOPUS_ID:85147687436,2-s2.0-85147687436,Virtual simulation and problem-based learning enhance perceived clinical and cultural competence of nursing students in Asia: A randomized controlled cross-over study,Nurse Education Today,2023-04-01T00:00:00.000Z,10.1016/j.nedt.2023.105721,2,South Korea,2023
NURS,SCOPUS_ID:85147687436,2-s2.0-85147687436,Virtual simulation and problem-based learning enhance perceived clinical and cultural competence of nursing students in Asia: A randomized controlled cross-over study,Nurse Education Today,2023-04-01T00:00:00.000Z,10.1016/j.nedt.2023.105721,2,Taiwan,2023
NURS,SCOPUS_ID:85147687436,2-s2.0-85147687436,Virtual simulation and problem-based learning enhance perceived clinical and cultural competence of nursing students in Asia: A randomized controlled cross-over study,Nurse Education Today,2023-04-01T00:00:00.000Z,10.1016/j.nedt.2023.105721,2,Thailand,2023
NURS,SCOPUS_ID:85150500612,2-s2.0-85150500612,Synergistic Interactions of Insufficient Physical Activity and a High Systemic Immune-Inflammation Index on Psychological Problems in Indonesians With Type 2 Diabetes Mellitus,Biological Research for Nursing,2023-01-01T00:00:00.000Z,10.1177/10998004231162050,0,Indonesia,2023
NURS,SCOPUS_ID:85150500612,2-s2.0-85150500612,Synergistic Interactions of Insufficient Physical Activity and a High Systemic Immune-Inflammation Index on Psychological Problems in Indonesians With Type 2 Diabetes Mellitus,Biological Research for Nursing,2023-01-01T00:00:00.000Z,10.1177/10998004231162050,0,Taiwan,2023
NURS,SCOPUS_ID:85150500612,2-s2.0-85150500612,Synergistic Interactions of Insufficient Physical Activity and a High Systemic Immune-Inflammation Index on Psychological Problems in Indonesians With Type 2 Diabetes Mellitus,Biological Research for Nursing,2023-01-01T00:00:00.000Z,10.1177/10998004231162050,0,Thailand,2023
NURS,SCOPUS_ID:85151817194,2-s2.0-85151817194,The effect of the multimodal intervention on blood pressure in patients with first ischemic stroke: A randomized controlled trial,Belitung Nursing Journal,2023-01-01T00:00:00.000Z,10.33546/bnj.2432,1,Thailand,2023
NURS,SCOPUS_ID:85151819885,2-s2.0-85151819885,Let’s put mental health problems and related issues appropriately in social media: A voice of psychiatric nurses,Belitung Nursing Journal,2023-01-01T00:00:00.000Z,10.33546/bnj.2470,0,Indonesia,2023
NURS,SCOPUS_ID:85151819885,2-s2.0-85151819885,Let’s put mental health problems and related issues appropriately in social media: A voice of psychiatric nurses,Belitung Nursing Journal,2023-01-01T00:00:00.000Z,10.33546/bnj.2470,0,Thailand,2023
NURS,SCOPUS_ID:85153224564,2-s2.0-85153224564,Development and psychometric testing of a competency of nursing process questionnaire,International Journal of Nursing Sciences,2023-04-01T00:00:00.000Z,10.1016/j.ijnss.2023.03.009,0,Cambodia,2023
NURS,SCOPUS_ID:85153224564,2-s2.0-85153224564,Development and psychometric testing of a competency of nursing process questionnaire,International Journal of Nursing Sciences,2023-04-01T00:00:00.000Z,10.1016/j.ijnss.2023.03.009,0,Thailand,2023
NURS,SCOPUS_ID:85153224564,2-s2.0-85153224564,Development and psychometric testing of a competency of nursing process questionnaire,International Journal of Nursing Sciences,2023-04-01T00:00:00.000Z,10.1016/j.ijnss.2023.03.009,0,United States,2023
NURS,SCOPUS_ID:85159097514,2-s2.0-85159097514,Conceptualisation and Definition of Personal Recovery among People with Schizophrenia: Additionally Review,Open Nursing Journal,2023-01-01T00:00:00.000Z,10.2174/18744346-v17-e230403-2023-17,1,Thailand,2023
NURS,SCOPUS_ID:85161625111,2-s2.0-85161625111,Barriers and facilitators to access mental health services among people with mental disorders in Indonesia: A qualitative study,Belitung Nursing Journal,2023-03-01T00:00:00.000Z,10.33546/bnj.2521,0,Thailand,2023
NURS,SCOPUS_ID:85161625111,2-s2.0-85161625111,Barriers and facilitators to access mental health services among people with mental disorders in Indonesia: A qualitative study,Belitung Nursing Journal,2023-03-01T00:00:00.000Z,10.33546/bnj.2521,0,Viet Nam,2023
NURS,SCOPUS_ID:85161657045,2-s2.0-85161657045,Strategies and challenges in addressing ethical issues in the hospital context: A phenomenological study of nurse team leaders,Belitung Nursing Journal,2023-03-01T00:00:00.000Z,10.33546/bnj.2446,0,Indonesia,2023
NURS,SCOPUS_ID:85161657045,2-s2.0-85161657045,Strategies and challenges in addressing ethical issues in the hospital context: A phenomenological study of nurse team leaders,Belitung Nursing Journal,2023-03-01T00:00:00.000Z,10.33546/bnj.2446,0,Thailand,2023
NURS,SCOPUS_ID:85163050202,2-s2.0-85163050202,Community Pharmacists’ Experiences and Attitudes towards the Provision of Sexual and Reproductive Health Services: An International Survey,Healthcare (Switzerland),2023-06-01T00:00:00.000Z,10.3390/healthcare11111530,0,Canada,2023
NURS,SCOPUS_ID:85163050202,2-s2.0-85163050202,Community Pharmacists’ Experiences and Attitudes towards the Provision of Sexual and Reproductive Health Services: An International Survey,Healthcare (Switzerland),2023-06-01T00:00:00.000Z,10.3390/healthcare11111530,0,Japan,2023
NURS,SCOPUS_ID:85163050202,2-s2.0-85163050202,Community Pharmacists’ Experiences and Attitudes towards the Provision of Sexual and Reproductive Health Services: An International Survey,Healthcare (Switzerland),2023-06-01T00:00:00.000Z,10.3390/healthcare11111530,0,Thailand,2023
NURS,SCOPUS_ID:85164719893,2-s2.0-85164719893,Predicting Factors of Health-Related Quality of Life Among Adults With Type 2 Diabetes: A Systematic Review,SAGE Open Nursing,2023-01-01T00:00:00.000Z,10.1177/23779608231185921,1,Indonesia,2023
NURS,SCOPUS_ID:85164719893,2-s2.0-85164719893,Predicting Factors of Health-Related Quality of Life Among Adults With Type 2 Diabetes: A Systematic Review,SAGE Open Nursing,2023-01-01T00:00:00.000Z,10.1177/23779608231185921,1,Thailand,2023
NURS,SCOPUS_ID:85165917590,2-s2.0-85165917590,Reliability and Validity of the Indonesian Version of the McCloskey/Mueller Satisfaction Scale,Journal of Nursing Management,2023-01-01T00:00:00.000Z,10.1155/2023/9999650,0,Indonesia,2023
NURS,SCOPUS_ID:85165917590,2-s2.0-85165917590,Reliability and Validity of the Indonesian Version of the McCloskey/Mueller Satisfaction Scale,Journal of Nursing Management,2023-01-01T00:00:00.000Z,10.1155/2023/9999650,0,Thailand,2023
NURS,SCOPUS_ID:85165917590,2-s2.0-85165917590,Reliability and Validity of the Indonesian Version of the McCloskey/Mueller Satisfaction Scale,Journal of Nursing Management,2023-01-01T00:00:00.000Z,10.1155/2023/9999650,0,United States,2023
NURS,SCOPUS_ID:85166032881,2-s2.0-85166032881,Validity and reliability of a Thai version of the Body Image Scale among patients with post-coronary artery bypass graft,Belitung Nursing Journal,2023-05-01T00:00:00.000Z,10.33546/bnj.2679,0,Thailand,2023
NURS,SCOPUS_ID:85166033438,2-s2.0-85166033438,Recovery-oriented nursing service for people with schizophrenia in the community: An integrative review,Belitung Nursing Journal,2023-05-01T00:00:00.000Z,10.33546/bnj.2632,0,Thailand,2023
NURS,SCOPUS_ID:85166314900,2-s2.0-85166314900,The Association of Sociodemographic Variables and Unhealthy Behaviors With Limitations in Activities of Daily Living Among Thai Older Adults: Cross-sectional Study and Projected Trends Over the Next 20 Years,Asian Pacific Island Nursing Journal,2023-01-01T00:00:00.000Z,10.2196/42205,0,Thailand,2023
NURS,SCOPUS_ID:85167793002,2-s2.0-85167793002,Towards Cultural Adequacy of Experience-Based Design: A Qualitative Evaluation of Community-Integrated Intermediary Care to Enhance the Family-Based Long-Term Care for Thai Older Adults,Healthcare (Switzerland),2023-08-01T00:00:00.000Z,10.3390/healthcare11152217,0,Japan,2023
NURS,SCOPUS_ID:85167793002,2-s2.0-85167793002,Towards Cultural Adequacy of Experience-Based Design: A Qualitative Evaluation of Community-Integrated Intermediary Care to Enhance the Family-Based Long-Term Care for Thai Older Adults,Healthcare (Switzerland),2023-08-01T00:00:00.000Z,10.3390/healthcare11152217,0,Thailand,2023
NURS,SCOPUS_ID:85168005679,2-s2.0-85168005679,Evaluating the efficacy of the Thai Health Improvement Profile intervention for preventing weight gain in people with early stage psychosis: A randomized controlled trial,International Journal of Nursing Studies,2023-10-01T00:00:00.000Z,10.1016/j.ijnurstu.2023.104570,0,Australia,2023
NURS,SCOPUS_ID:85168005679,2-s2.0-85168005679,Evaluating the efficacy of the Thai Health Improvement Profile intervention for preventing weight gain in people with early stage psychosis: A randomized controlled trial,International Journal of Nursing Studies,2023-10-01T00:00:00.000Z,10.1016/j.ijnurstu.2023.104570,0,Hong Kong,2023
NURS,SCOPUS_ID:85168005679,2-s2.0-85168005679,Evaluating the efficacy of the Thai Health Improvement Profile intervention for preventing weight gain in people with early stage psychosis: A randomized controlled trial,International Journal of Nursing Studies,2023-10-01T00:00:00.000Z,10.1016/j.ijnurstu.2023.104570,0,Thailand,2023
NURS,SCOPUS_ID:85168292139,2-s2.0-85168292139,Feeding and eating disorders among hospitalized children and adolescents in Thailand: A 5-year secondary national database analysis,International Journal of Nursing Practice,2023-01-01T00:00:00.000Z,10.1111/ijn.13189,0,Thailand,2023
NURS,SCOPUS_ID:85170567159,2-s2.0-85170567159,Paucity of Health Data in Africa: An Obstacle to Digital Health Implementation and Evidence-Based Practice,Public Health Reviews,2023-01-01T00:00:00.000Z,10.3389/phrs.2023.1605821,0,Ghana,2023
NURS,SCOPUS_ID:85170567159,2-s2.0-85170567159,Paucity of Health Data in Africa: An Obstacle to Digital Health Implementation and Evidence-Based Practice,Public Health Reviews,2023-01-01T00:00:00.000Z,10.3389/phrs.2023.1605821,0,Kazakhstan,2023
NURS,SCOPUS_ID:85170567159,2-s2.0-85170567159,Paucity of Health Data in Africa: An Obstacle to Digital Health Implementation and Evidence-Based Practice,Public Health Reviews,2023-01-01T00:00:00.000Z,10.3389/phrs.2023.1605821,0,Nigeria,2023
